ID,Actual
17662,33154.652329261495
17664,30484.24488813091
17669,16325.223576393699
17670,7784.013152836666
17672,18547.95283336867
17673,16594.02277532059
17675,13913.666253969159
17676,17437.940290949904
17677,18070.534262861907
17682,14843.292138983015
17684,29734.8580438448
17687,31316.510119638362
17688,11681.510730914768
17691,76795.63289476861
17692,19855.10867730862
17693,22595.203934266738
17694,35720.4252667486
17697,12815.32574974777
17698,16976.53719054963
17700,14338.564316770542
17704,33501.58643301995
17705,22590.561331809055
17707,24998.477037221157
17708,29778.408947768698
17714,15099.470829500442
17715,25193.70976147584
17716,14163.565920715131
17718,19284.326360527684
17719,28588.264645928844
17721,26998.90640265009
17722,16131.431068401242
17724,23235.42769887747
17725,30967.78650702924
17731,10101.190119995123
17733,18855.614626539784
17736,20166.46928376525
17741,9632.62587592086
17742,16151.311101470312
17744,19283.5765145288
17746,28413.83040417744
17747,28398.925255242815
17748,31585.599944358837
17750,8955.961164644681
17754,12244.743483345625
17755,13371.507944120629
17756,12077.12434241204
17757,26205.18004678993
17759,14063.55052157053
17763,12507.084925077303
17764,51265.973245567744
17770,6103.887215354524
17771,17137.142228885117
17772,29501.95045966766
17774,15508.417459773551
17775,30155.80903227393
17776,22138.68505819113
17778,18666.16477695224
17779,10997.262698952733
17782,17916.981996853174
17791,10336.228730388393
17792,28958.321977102285
17793,18169.772245648986
17795,55160.60374697957
17799,19788.53855589412
17802,20858.29924129486
17803,31148.845683976368
17812,15911.291283438764
17816,15173.668257198551
17817,29574.15138279588
17819,23789.258041594276
17820,26891.710709322746
17821,14534.081629903661
17826,20026.26079562214
17827,44827.66791516953
17828,22322.035529143264
17831,23016.636515923492
17835,26686.191746953118
17837,31230.503305212675
17840,16731.96122189202
17845,14606.072535166071
17846,19504.15929246226
17851,17474.376452892986
17853,14070.244561657344
17864,34943.83152745273
17865,26226.074460790685
17866,24644.86687271925
17870,20651.734047893784
17874,27778.871267626237
17876,30374.114354455734
17877,31354.135009983896
17885,21133.608200013245
17894,19401.932215296765
17897,22576.173547791248
17903,18847.833283425083
17904,47139.050256778995
17905,15926.183885518423
17906,18642.003190598993
17911,22482.024811142153
17915,57478.61711621182
17919,24507.684601214205
17921,22516.607976644213
17922,15931.762700188301
17923,21136.429628751033
17925,9936.409790140524
17932,12459.326415087711
17935,24951.427984719925
17942,40527.26623368894
17943,6844.438258944035
17948,17380.043839352566
17949,44235.65696150884
17953,9769.805196153997
17954,20113.3405398674
17957,22794.222116395424
17959,27992.512605461678
17963,46662.94785733654
17964,18718.352901310765
17968,20482.8025247918
17972,11569.298655901746
17973,21448.102956475057
17975,54057.195112374306
17978,34921.436354195524
17981,10692.321028096056
17984,2519.725192014248
17986,25184.247194446874
17989,31455.33692999732
17992,18684.53541323649
17998,33609.76174157895
18000,13458.48754356608
18007,10721.283981945784
18008,32774.45395840119
18009,15358.062664318895
18010,27087.738123380266
18012,28684.69494670286
18013,11199.168025731262
18017,12014.964973441858
18018,8247.415510884115
18021,17999.059854270832
18023,28951.76613078503
18026,15100.049653492239
18036,23053.456903727918
18037,22667.47019199063
18044,20283.004806200788
18045,12751.9669421877
18046,12069.838712816301
18049,28236.588068673547
18050,19194.822570310447
18054,41239.93424382787
18055,18702.591055901114
18058,14712.555546874519
18059,8218.719651629717
18060,24053.808629763855
18062,26221.48869761412
18065,21560.484201150357
18066,22755.510593142084
18067,11164.644444092102
18068,11025.891943316623
18071,26081.242182099577
18074,20709.15376161801
18075,28934.333809118765
18077,10036.859783546262
18078,21608.170890997753
18081,34032.52101686057
18082,23387.065062775015
18084,11421.205226578664
18085,18965.284924678923
18089,31436.21286207393
18097,22937.28150060142
18101,36404.21353249865
18102,26680.929539934776
18105,16811.21131710718
18106,13736.228354808567
18114,12060.707794318994
18116,20150.53470532539
18118,12445.742793526657
18119,20198.3412777456
18120,15625.124841122537
18123,18038.874066885437
18128,11482.88871157157
18130,32418.774704448515
18134,30713.719753465084
18135,18459.754322570523
18137,15272.85841787248
18144,19543.82077170703
18145,16462.925650597062
18148,10408.268291704258
18149,13785.46889777749
18156,43050.267262239424
18159,21219.24269625511
18163,19631.617729637805
18166,19982.31953864091
18168,12269.037666292912
18172,8308.493246683598
18173,16719.409771025457
18175,25765.163310177148
18180,19340.433182801935
18185,11631.492305616755
18191,40732.54983325206
18192,24100.99336745759
18193,16912.730342816994
18194,24790.00492201662
18195,24984.068599133083
18196,6794.3946516432425
18200,28885.619677607094
18202,15918.011645569397
18205,17083.401223561883
18209,10268.807526093678
18210,13806.114706625332
18211,20243.05801338845
18212,24957.66509961489
18216,30209.186370554697
18217,29278.36767675886
18220,7785.077268354473
18222,29296.847479830434
18224,21816.77899661246
18226,22082.067432281176
18230,24549.59333773222
18231,14000.51537843081
18232,18108.20959362866
18233,27796.240236932535
18236,16579.460664425933
18238,31359.039401668884
18242,20305.57110041319
18243,11454.665064431987
18245,19693.339266048544
18247,21857.083505161387
18249,31786.21065201114
18253,12824.036811979016
18254,15150.404469644254
18258,16712.338889673658
18260,10604.967552766502
18261,23618.457406655038
18262,18000.584134737055
18263,10524.84130640776
18266,30147.266141462056
18268,25987.158647105745
18271,6997.197551217787
18274,11852.775607975218
18277,25017.342953473468
18282,12969.755281152902
18286,11662.835756375798
18289,58142.888634615825
18291,16671.767824951916
18296,6377.788886323666
18303,11907.097726312377
18305,41893.924602376945
18306,15100.090621323794
18314,20447.535769029324
18316,14785.806885232747
18317,17052.967717453037
18319,20000.84162220454
18321,16993.65917854292
18323,12531.277805412978
18325,14242.913452872775
18326,49389.24714866934
18327,28359.18356082221
18329,15473.606151101594
18334,24623.70402386145
18337,15817.482022160155
18338,11510.856537894104
18346,14090.888893012576
18349,9602.200978866153
18350,38120.984907198654
18356,15726.545405777708
18357,20944.7199168923
18359,15519.08010545018
18360,22128.31111127569
18363,14122.769292274654
18364,26313.695284650377
18371,19308.581561389838
18373,29602.129433547932
18375,14482.298137186235
18387,15472.53335962532
18388,20803.755118608602
18389,34007.85853490901
18393,18526.46454359257
18394,12877.95862983813
18398,28638.554695542487
18399,33469.123567864255
18400,31661.58313435488
18401,22785.100876744156
18404,16541.45984898476
18406,17207.657762729956
18408,32759.17975258777
18409,23450.36088724466
18410,20009.107840724275
18411,30995.759279226673
18414,13950.18582299905
18415,25750.03750612653
18416,11466.705008214996
18420,23150.42639586877
18421,8219.857466782341
18427,18118.674088127274
18429,21485.996132139095
18432,16050.72888066171
18433,27306.436049926604
18434,8828.70382957589
18440,25563.679240384365
18442,40578.61942844634
18445,46744.91275986724
18451,35335.14792123835
18453,14578.370523864005
18454,35870.047880252416
18455,31986.50137813911
18459,15482.853278882572
18461,20510.166767126197
18467,17960.943291189986
18471,28267.410897037058
18473,29722.648947003345
18475,17232.029628615022
18476,30534.882997066452
18477,29150.827377643775
18482,26555.61946043719
18485,13769.589574084894
18491,12392.49273643313
18494,9770.704377871838
18495,21189.80738351155
18499,9547.412042969087
18500,26633.22655480299
18507,13465.537738462073
18509,22190.123178914637
18515,15880.542850903275
18516,11623.615294475223
18518,16388.906238964286
18519,20005.002022233242
18525,17068.933698742832
18527,22589.787805931366
18528,6658.362924519005
18531,18977.358368909863
18533,11199.633105710636
18534,29919.033920047536
18549,33457.310739803834
18550,16278.296870980445
18551,31506.839709657736
18552,28312.27347789451
18554,23427.637967822684
18556,27056.70557579067
18557,40398.061162568636
18562,13302.453733409722
18563,25699.907070183195
18564,15613.156530341548
18567,14539.600911577616
18568,28674.93438306623
18570,23192.445253007565
18571,20269.242317577187
18575,19758.409279264848
18576,9555.342391743656
18577,27056.70557579067
18580,14018.716493227874
18581,29414.57605054221
18583,22237.26510563988
18586,21911.704309873763
18587,31108.97602843234
18589,12480.97731654355
18591,9824.75958954952
18601,10524.124945166519
18602,9285.513926800788
18605,8092.959726808336
18606,13082.178991156885
18607,20388.992305523043
18608,4135.124855744769
18609,9621.192149303943
18610,15559.44782894714
18612,27011.02469836525
18616,10222.845407104938
18619,19585.53089317523
18620,22507.38473525621
18622,19066.716352099324
18625,20769.76550192852
18629,23113.44039591219
18631,20712.524873701914
18635,25017.422358576827
18636,12110.104139731338
18637,25219.98669167435
18640,22044.02706223328
18642,15812.900019400739
18644,14562.90432121146
18646,12320.832425958673
18650,12758.795614241619
18653,21248.83172584231
18655,16373.096689005848
18658,17055.054290832915
18668,11885.916268294995
18670,20301.29504431927
18674,14100.554246113574
18678,29348.324089710983
18679,14306.898303322036
18680,24730.552459719685
18681,29173.302275641356
18682,13721.93900872285
18683,31659.92863767137
18685,16112.725653195981
18689,37909.0078083067
18690,11709.25748141566
18693,13380.780952792673
18694,31782.459250284373
18696,9517.835189699374
18701,33731.01322825338
18703,25676.436681087238
18704,9621.928022399517
18706,15671.80013343146
18709,30819.543518443174
18711,7105.636688076124
18712,52160.52133019514
18714,14177.2309103246
18716,22475.76460398378
18718,20657.465473983917
18720,30908.48710767546
18729,10651.781994996925
18733,27913.369498980865
18737,26013.78754154796
18742,12475.08680223224
18744,20954.80203378343
18751,16734.108659127185
18762,16242.151508759032
18764,26094.09118068195
18768,22615.449003900943
18769,16042.583091509345
18770,17205.05390075902
18776,21571.042680670693
18780,17930.645754801873
18781,21163.64765709362
18784,21226.187931332555
18787,30853.153179670844
18794,9169.638268495099
18797,11865.635340272056
18799,25947.802265204125
18803,8117.244671948749
18807,38613.52351828088
18810,16941.186941364856
18818,13147.56474132344
18823,5424.662270749127
18824,32729.6135998214
18825,27410.91495932146
18826,20407.524857728018
18839,57059.47410988981
18840,34757.675903741794
18842,10985.542046540832
18843,19225.437794110894
18846,10190.749617674359
18855,21312.01912871474
18857,13850.067601908382
18861,23020.902802745342
18862,28143.70942342886
18864,12991.514054239582
18871,23362.40562911011
18872,17945.979331243037
18875,10652.129721328392
18878,28010.506937666945
18884,19409.83929718382
18887,11585.785311957357
18891,15828.51589931582
18892,21624.89711945047
18899,20554.64528180203
18901,34627.82681116358
18902,13341.597637486153
18903,28583.776877669217
18909,28698.014818029755
18911,25154.638388738444
18913,8411.956028963723
18914,18943.074028887895
18919,21015.84941344212
18920,31683.930760715077
18926,30838.274263495656
18928,19968.72473065314
18931,29232.929104524523
18933,47232.0783138776
18937,14248.322819701985
18938,11921.028404747862
18939,25443.05102131032
18948,10022.242224450922
18950,29609.25760583613
18951,21143.093131452893
18956,21017.800308806025
18961,5086.504126278324
18962,29297.32234078309
18970,17857.695142320383
18971,12865.762622925487
18972,8825.043358968298
18974,6872.981098365726
18980,23541.070430407584
18981,26264.978716070706
18982,19673.05004614282
18985,11331.83737333824
18986,20137.139604190997
18989,34608.8920018791
18990,19542.5589321579
18991,31236.678972100177
18998,16663.573201806914
19001,24565.722690016315
19003,46024.24994218502
19005,20517.070302496042
19008,12291.966401675332
19010,23769.89255009406
19014,31149.346011853402
19018,32595.453856515505
19019,21350.304226446944
19022,29477.449991974132
19024,10647.671096675209
19028,19359.15099724797
19029,40498.52673609604
19031,18593.24651984879
19032,15295.167350765716
19033,13211.42033330622
19035,23990.592780287017
19037,17901.649251954925
19038,18607.86550284117
19042,5203.932575574453
19048,8214.23020214458
19052,30737.150131105664
19053,14434.552466081708
19061,28747.564316040425
19064,10241.831164083864
19065,23902.16040029486
19066,29346.24820775868
19072,13268.31046553785
19077,13006.799203632394
19078,41439.18327915797
19079,10171.951255920969
19084,8752.52993795781
19088,10367.426874203957
19090,21365.40503131915
19094,25574.520376799348
19095,21900.180092291932
19098,20880.760989248894
19099,21209.008104748882
19101,32605.23813459313
19104,29458.87720818509
19112,11546.037000678427
19117,20502.39421891638
19119,15074.15545649331
19122,24834.828050245997
19125,9892.382353727293
19126,10205.324685072332
19127,18365.151440141977
19129,27316.29994435919
19137,17527.8824072009
19138,19251.279076212097
19141,27105.992815376732
19142,17303.325179604046
19143,19304.767522373684
19146,6775.739327729357
19148,18894.76446819535
19153,35051.25203222499
19155,9974.689532451013
19158,11117.268830297793
19159,36128.96383857872
19160,22662.526320795983
19166,14797.759917062975
19167,24632.256118965168
19168,31958.901958077477
19171,22766.319124804453
19172,39021.35581793729
19179,26032.58789065848
19182,35288.039084922355
19186,27342.01733973269
19187,20373.35264441544
19188,13017.170369003466
19189,47967.63831621131
19191,12644.126302003886
19203,19794.741171141144
19206,12690.732033750339
19209,25154.51052822652
